Outlet_ID,hist_mean_monthly,hist_median_monthly,hist_max_monthly,hist_std_monthly,hist_cv,hist_p90_monthly,hist_p75_monthly,hist_months_active,censoring_indicator,sales_trend_slope,holiday_uplift_ratio,avg_jan_sales,jan_ratio,Distributor_ID,dist_jan_seasonality,total_gaussian_poi_score,total_gravity_poi_score,total_exp_poi_score,total_poi_count,poi_count_bus_stop,poi_count_school,poi_count_market,poi_count_hospital,poi_count_restaurant,poi_count_supermarket,competitor_count,competitor_density_score,market_isolation_score,Province,Outlet_Type,Outlet_Type_Convenience,Outlet_Type_Eatery,Outlet_Type_Grocery,Outlet_Type_Kade,Outlet_Type_Pharmacy,Outlet_Type_Supermarket,Province_Central,Province_North-Western,Province_Southern,Province_Western
OUT_00311,366.7383333333333,365.435,553.17,86.77962409958484,0.2366254525695019,473.8690000000001,426.04999999999995,48,0,0.44264980460268344,0.9586294771879641,30.17557692307692,0.5,DIST_W_01,1.1554,11.377775209565549,0.0016297781748311,5.133441560231339,11.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,2.5642451044972043,0.0576757385973005,Western,Convenience,True,False,False,False,False,False,False,False,False,True
OUT_00312,245.20270833333333,227.39,393.64,69.70664563512115,0.28428171168631866,352.40999999999997,283.55,48,0,-1.1550841293964451,1.0643614490171913,21.32314814814815,0.5,DIST_W_02,1.3353,7.192884833828778,0.0027554582393876,1.8606026868675487,13.0,0.0,2.0,0.0,0.0,8.0,1.0,9.0,0.4336201907717951,0.2083916320190373,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00313,122.3525,116.095,238.43,38.35194141941576,0.3134544976148077,159.10200000000006,140.87,48,0,0.37922058184975926,1.020309889838335,11.102619047619047,0.5,DIST_W_03,1.2764,11.348271303613256,0.0004653852828299,1.86345102933602,13.0,1.0,1.0,2.0,0.0,2.0,1.0,5.0,2.251848161761605,0.4663576630673939,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00314,449.7370833333334,435.64,755.11,120.51704191238703,0.26797221394141285,600.438,529.475,48,0,-0.9807674772036581,1.0330238388344513,43.27074074074074,0.5,DIST_C_01,1.309,1.8984663160644548,0.0004004298018491,4.059868355286086,10.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,0.6423925329673873,0.20787156727713,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00315,321.97166666666664,311.51,562.5699999999999,93.29555243175366,0.28976323723646596,418.529,380.2175,48,0,-0.17293095961789584,0.9951962199763749,27.44408163265306,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00316,72.29354166666667,68.19,137.31,22.182663970018066,0.3068415719940598,97.99900000000004,83.6875,48,0,0.1413162179765511,0.9594316394327839,5.361063829787234,0.5,DIST_C_03,1.2356,5.034327420973414,0.000361869201221,0.8699914283812229,7.0,2.0,1.0,1.0,0.0,6.0,1.0,4.0,0.0366447176352716,0.4970707438256944,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00317,91.345625,86.365,165.72,29.461095435878054,0.32252333306469855,135.038,106.07,48,0,0.1405096613113321,1.0890323755592588,8.233269230769231,0.5,DIST_NW_01,1.335,0.6496010949737567,0.0018476162126,0.425996888820448,8.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.5725110599490206,0.6078966439284913,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00318,59.44770833333333,54.894999999999996,155.48,22.39237229928344,0.37667343161027556,81.00500000000004,68.215,48,0,0.17370115067303413,0.959268213301878,6.488837209302325,0.5,DIST_NW_02,1.2842,3.4590359523903524,0.0029731649294053,1.4040624823862036,8.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.5803236285231642,0.0703556215729767,North-Western,Convenience,True,False,False,False,False,False,False,True,False,False
OUT_00319,71.87770833333333,66.89500000000001,139.14999999999998,23.281521047734387,0.32390460947594746,103.86200000000001,83.13499999999999,48,0,0.0794458315240972,1.0197858922680632,6.2124999999999995,0.5,DIST_S_01,1.3184,5.268981011694953,0.0021282657521979,1.7042105291919911,13.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.1814891159501586,0.3052743881312257,Southern,Convenience,True,False,False,False,False,False,False,False,True,False
OUT_00320,163.38208333333333,157.655,270.17,46.77322228825966,0.28628122089025265,230.25500000000005,188.07,48,0,0.34128528006947145,0.9765013484817954,18.104,0.5,DIST_S_02,1.3121,0.6205561109847254,0.0026071094611801,3.505772432245202,8.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,0.2333502512662147,0.7145786074866135,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00321,64.56645833333333,61.99,124.51,17.882683230716296,0.27696552811359815,87.04400000000001,70.045,48,0,0.008391771602256999,0.9462829331559913,5.351956521739131,0.5,DIST_W_01,1.1554,3.835337465608361,0.0010505695574237,3.024511551819876,11.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.6594476468470687,0.4484506284839917,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00322,680.0060416666666,650.59,1083.4,172.12995190719334,0.2531300332057491,945.765,745.2825,48,0,-1.0834015414676703,1.154287563478418,60.02192307692307,0.5,DIST_W_02,1.3353,6.914440084887256,0.0017033759270423,12.779619290889318,14.0,2.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0091968211599901,0.4625407446237007,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00323,279.81416666666667,270.61,459.15000000000003,79.60804310464086,0.28450326176470997,400.683,329.28999999999996,48,0,0.8618714719930469,0.9804033218790724,25.457600000000003,0.5,DIST_W_03,1.2764,13.330242464383884,0.001832334590473,5.337768381913757,11.0,3.0,0.0,1.0,0.0,2.0,1.0,8.0,0.302684812339229,0.1725564961784377,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00324,170.03458333333333,166.04500000000002,338.0,52.81904963247648,0.3106370986244062,226.12900000000002,197.75,48,0,0.227221016066,1.5004511765391761,14.398363636363635,0.5,DIST_C_01,1.309,2.0546583872279123,0.0017316085291024,1.2387239022198118,7.0,1.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0321325998646517,0.17669140267183,Central,Pharmacy,False,False,False,False,True,False,True,False,False,False
OUT_00325,456.4075,421.47,852.76,150.38152345907505,0.3294895974739132,668.6990000000001,533.2800000000001,48,0,1.0933347807207894,1.0671982698571703,42.094,0.5,DIST_C_02,1.3043,4.896942879626101,0.0006004882276041,3.400905107700808,6.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,0.3689394172207412,0.3126725092345966,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00326,318.49583333333334,320.08,556.75,89.33544856048772,0.2804917339907253,431.65400000000005,377.6875,48,0,0.0670864090316914,1.1416766917678707,29.774385964912284,0.5,DIST_C_03,1.2356,8.612749792947769,0.0024832003669433,6.314911232940599,12.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0.8503591502774753,0.4215412152823785,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00327,245.48208333333332,244.1,391.76,66.71734917301316,0.27178093108497664,328.899,278.34749999999997,48,0,0.11710377768128022,1.0088512221546004,24.48037037037037,0.5,DIST_NW_01,1.335,5.056361678318323,0.0037187823523682,3.982976394838298,4.0,0.0,1.0,2.0,2.0,5.0,1.0,3.0,0.1156147599920228,0.2730118685560562,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00328,273.80041666666665,259.255,438.34,70.67178948922923,0.2581142510651009,375.00000000000006,316.635,48,0,-0.5839633087277505,1.0697517292986638,26.5675,0.5,DIST_NW_02,1.2842,2.83607704385502,0.0018056485867021,0.5727892474648794,7.0,3.0,5.0,1.0,0.0,3.0,1.0,4.0,0.3747963842626713,0.4671153443480214,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00329,481.15625,467.81,745.5,111.27966927587866,0.23127553528792083,589.545,570.3249999999999,48,0,-1.4575868432479502,1.087903161898724,41.71581818181818,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00330,500.13958333333335,481.625,847.61,130.84494022621362,0.26161684574965544,661.49,574.365,48,0,1.0468030829352963,1.110562047218208,44.687555555555555,0.5,DIST_S_02,1.3121,4.386394127510721,0.000815202738501,1.82772367440466,6.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.1140834715422564,0.554512443182363,Southern,Supermarket,False,False,False,False,False,True,False,False,True,False
OUT_00331,122.03541666666666,109.66499999999999,228.59,39.01620765011847,0.31971216812156417,179.25500000000002,150.1575,48,0,-0.1144268345636163,1.2381599270358672,10.884107142857143,0.5,DIST_W_01,1.1554,4.00881376118605,0.0009494159132015,6.032969394525466,15.0,3.0,1.0,4.0,0.0,5.0,1.0,4.0,0.0964620206478707,0.0590511943168131,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00332,226.98958333333334,209.72000000000003,420.34000000000003,67.16131982528157,0.2958784224325194,334.5950000000001,264.91499999999996,48,0,-0.7457881024750389,1.049700680667052,20.929298245614035,0.5,DIST_W_02,1.3353,7.123885964181279,0.0007258208707506,7.737163441883418,8.0,3.0,1.0,1.0,1.0,4.0,0.0,7.0,0.536539671800488,0.5152320828192959,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00333,285.255,290.02,481.31,83.59003602944705,0.2930361817652523,377.74300000000005,343.3875,48,0,0.3361072514111974,1.0067413687880675,24.666206896551724,0.5,DIST_W_03,1.2764,5.894633789338714,0.0001418127217718,4.323514389590765,12.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,0.0618424686431951,0.4925010003399904,Western,Convenience,True,False,False,False,False,False,False,False,False,True
OUT_00334,411.12791666666664,402.62,689.22,100.31566055713427,0.24400109185109892,534.19,470.04,48,0,1.2980970473295668,1.0087670150252246,34.42719298245614,0.5,DIST_C_01,1.309,4.283211162080358,0.0009436317682167,1.9290247218200325,6.0,5.0,1.0,1.0,0.0,4.0,0.0,5.0,0.4425833629632728,0.2341953416395026,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00335,170.51270833333334,165.455,265.36,47.25890080476717,0.2771576457068601,234.107,204.41,48,0,0.38374999999999754,1.163858197398006,16.1832,0.5,DIST_C_02,1.3043,2.3789575930657154,0.0008924886809902,7.836775388610794,7.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0159194921895615,0.1175800748905186,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00336,439.4527083333333,418.89,794.41,128.63751201249264,0.29272208265677274,591.5190000000001,533.065,48,0,0.3758385801128873,0.9602076818024654,42.35214285714285,0.5,DIST_C_03,1.2356,4.459054190615447,0.0023647353047585,4.023992335717975,5.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,0.0564247842971642,0.4344531762851868,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00337,269.94041666666664,262.8,464.73,71.19484125341731,0.26374279973543785,345.24,307.7725,48,0,0.26259227095092985,1.0315690765263257,25.40980769230769,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00338,70.644375,64.4,183.27,27.66177398553093,0.39156371594385164,101.92400000000002,84.3275,48,0,0.049881133304384435,1.069517446710009,7.31203125,0.5,DIST_NW_02,1.2842,2.3602270836350745,0.0006434001053248,3.4084911047372737,10.0,4.0,0.0,2.0,0.0,3.0,0.0,3.0,0.3992510542137559,0.2652702123996475,North-Western,Eatery,False,True,False,False,False,False,False,True,False,False
OUT_00339,140.19520833333334,141.97,242.99,42.96456575591066,0.30646244095416236,185.191,166.45499999999998,48,0,0.3492460920538405,0.8889355839966181,12.183859649122807,0.5,DIST_S_01,1.3184,6.126403145456977,0.00099530442158,1.567214963457269,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.4475183694766911,0.2946511960271852,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00340,482.79041666666666,463.295,842.47,133.04748795406294,0.2755802173387444,657.11,570.7375,48,0,0.9671287451150541,1.1489922725205846,45.36392857142857,0.5,DIST_S_02,1.3121,2.5604167575641363,0.0014992787658572,0.9174289403463132,6.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,0.0147076752639021,0.1470583952273488,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00341,380.62833333333333,359.935,661.89,101.05838408023256,0.26550410263791685,501.48800000000006,438.90999999999997,48,0,-1.5227496743378268,0.9234456164278583,31.91090909090909,0.5,DIST_W_01,1.1554,0.7088915629620541,0.0035627812574301,6.902648846068995,12.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6388905471014865,0.15982746874358,Western,Supermarket,False,False,False,False,False,True,False,False,False,True
OUT_00342,368.976875,355.215,596.1999999999999,91.10143794918702,0.2469028389629757,480.132,434.79499999999996,48,0,-0.4071846504559323,1.027758413111594,31.152181818181816,0.5,DIST_W_02,1.3353,2.698353886302236,0.0043080979034774,8.664226280460461,11.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.3674493298404102,0.2856057596497476,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00343,454.59,440.35,770.47,137.77455902630797,0.30307432857367733,632.7050000000002,570.9525000000001,48,0,-0.512290490664355,1.03903399254972,40.011886792452835,0.5,DIST_W_03,1.2764,6.762231800421085,0.0027466372666864,4.97835801261437,19.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.96095410570182,0.3995188443715513,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00344,102.86541666666666,94.57,195.04,35.2918281155509,0.34308739768112123,154.35900000000007,117.1625,48,0,0.19705058619192214,0.9525334838758792,10.0572,0.5,DIST_C_01,1.309,9.805839857520658,0.000251734198461,4.031490339622679,9.0,1.0,1.0,2.0,0.0,4.0,1.0,4.0,0.0703125921851292,0.179326219826377,Central,Pharmacy,False,False,False,False,True,False,True,False,False,False
OUT_00345,272.82166666666666,253.06,513.26,90.29773832217113,0.33097715231135527,397.6710000000001,316.93,48,0,0.595921623968731,0.8077452646559882,25.62913793103448,0.5,DIST_C_02,1.3043,5.966195703543006,0.0016538185533853,4.103269351619409,7.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.4488260668343247,0.5089363381998852,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00346,485.46979166666665,474.195,784.95,130.84342602514744,0.2695191920715577,679.95,559.81,48,0,1.180668150238809,1.0038753556580278,40.791803278688526,0.5,DIST_C_03,1.2356,0.2633393638770611,0.0005950668586852,4.531110434898992,8.0,5.0,0.0,3.0,0.0,2.0,0.0,5.0,0.5577558921794595,0.40060606662358,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00347,271.20395833333333,263.75,448.59,73.99738318373684,0.27284772552171827,372.67800000000005,318.76750000000004,48,0,-0.2812825662179848,0.9482415845641174,23.8355,0.5,DIST_NW_01,1.335,0.787644764214248,0.0030803864828718,0.562129643452667,8.0,2.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0189709904511743,0.4128279009878001,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00348,194.4375,182.365,348.97,59.72906279654144,0.3071890082753658,259.6560000000001,224.4875,48,0,-0.36267585757707704,0.9895895328338062,16.895799999999998,0.5,DIST_NW_02,1.2842,7.244459013264927,0.0011897937522074,1.870392392377069,12.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.9667110653714562,0.6749435903943612,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00349,173.39374999999998,157.005,333.01,49.07524321158884,0.2830277516438098,233.927,200.34,48,0,-0.03432587928788753,0.9539290299199636,16.385161290322582,0.5,DIST_S_01,1.3184,5.248648988316125,0.0014465090159284,3.6002687409680085,10.0,2.0,0.0,1.0,0.0,3.0,0.0,6.0,1.183654601221792,0.1384825835657882,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00350,105.78354166666666,104.525,193.79,35.18110412124264,0.3325763494674949,156.48100000000002,130.9175,48,0,0.22311930091185267,0.853307749779257,10.260181818181817,0.5,DIST_S_02,1.3121,13.305365601182844,0.0068369030628735,2.5976303471648885,11.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.9500698476870848,0.4146077259684921,Southern,Pharmacy,False,False,False,False,True,False,False,False,True,False
OUT_00351,218.23166666666668,217.6,367.57,55.396383027073796,0.2538420930070054,286.913,248.2275,48,0,0.3106610942249221,0.9811880846363605,19.51049180327869,0.5,DIST_W_01,1.1554,4.564763789139394,0.0043684066211505,8.224284756560051,14.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,1.305649216610178,0.5816827691183228,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00352,182.22541666666666,174.99,318.46,55.21152323288169,0.30298475505135825,264.298,217.855,48,0,0.28540816326530205,1.117809855120983,16.60535714285714,0.5,DIST_W_02,1.3353,3.170634567300469,0.003257381629182,6.814060319248867,10.0,3.0,1.0,0.0,2.0,3.0,0.0,6.0,1.0247664498838875,0.1970941858561585,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00353,186.41937500000003,188.075,300.13,55.676780996697865,0.2986641329352051,262.163,217.41250000000002,48,0,-0.4502556448111194,1.025052898568064,18.038444444444444,0.5,DIST_W_03,1.2764,7.043104157576254,0.0020468322391489,0.4376692697723588,11.0,4.0,2.0,0.0,0.0,2.0,0.0,7.0,0.7526784909913009,0.2297867603924758,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00354,179.63583333333335,174.31,262.64,44.48096302499762,0.24761742799087572,245.252,209.4175,48,0,0.06067629179331013,0.982879827633522,16.58531914893617,0.5,DIST_C_01,1.309,2.2458784888499688,0.0002809836359703,5.283332621716228,8.0,2.0,0.0,3.0,1.0,5.0,1.0,3.0,0.5675764260982848,0.4390520168533365,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00355,370.2089583333333,355.695,528.34,81.95388132876498,0.2213719562533501,492.442,434.42,48,0,0.8557636778115426,0.9215700488193014,29.775263157894738,0.5,DIST_C_02,1.3043,6.7939943659110735,0.0009551461731007,1.682653281993559,6.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.8209683965744652,0.3932270111952051,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00356,222.030625,211.41000000000003,424.46,60.18393273271141,0.2710614030506441,295.665,252.02749999999997,48,0,-0.13985073816761098,1.0603990049608352,19.939583333333335,0.5,DIST_C_03,1.2356,2.1822758842624586,0.0004680311009133,1.1737955427962865,10.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.5430926004308141,0.0989735521209851,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00357,215.25604166666665,199.575,376.39,65.8254993189871,0.3058009373828436,323.944,231.4025,48,0,0.5189823056882293,1.0997014582697051,18.679591836734694,0.5,DIST_NW_01,1.335,2.6839464405326927,0.0040595720017301,5.165534491653435,10.0,3.0,0.0,1.0,0.0,5.0,1.0,3.0,0.1985453532605757,0.3238137365682694,North-Western,Pharmacy,False,False,False,False,True,False,False,True,False,False
OUT_00358,116.575625,112.15,216.95,35.58682351814646,0.30526813403871056,159.556,132.96249999999998,48,0,0.5726014980460257,1.029906469372301,11.150819672131147,0.5,DIST_NW_02,1.2842,1.3910294069688438,0.0016469905113346,3.895283192821476,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.2357712881378265,0.0454688413384311,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00359,73.936875,62.385000000000005,179.0,32.168320160392106,0.43507816851053155,125.61000000000003,87.30499999999999,48,0,0.3345750108554046,0.8993544653253113,5.273199999999999,0.5,DIST_S_01,1.3184,5.694779854888572,0.0029952402714792,5.657927427113711,8.0,3.0,0.0,2.0,0.0,3.0,1.0,5.0,1.1367921959119978,0.457113916841628,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00360,102.986875,96.74000000000001,201.84,40.8267752754035,0.39642697455771425,159.847,128.5125,48,0,-0.03382381676074799,1.0007858344618161,8.353962264150944,0.5,DIST_S_02,1.3121,1.4742432174650693,0.0006241961275956,3.0408027150922625,12.0,2.0,2.0,1.0,1.0,2.0,0.0,6.0,0.0086351818483823,0.1799786380311665,Southern,Kade,False,False,False,True,False,False,False,False,True,False
